"cell_num"	"coverage_mean"	"coverage_variance"	"eff_seq_err_rate"	"ado_rate"	"deletion_rate"	"insertion_rate"	"doublet_rate"	"cnv_rate"	"dataset"	"tool"	"snv_type"	"tool_setup"	"fine_tune_type"	"data_type"	"inferred_tree"	"real_tree"	"max_clades"	"RF_distance"	"normalized_RF_distance"	"weighted_RF_distance"	"normalized_weighted_RF_distance"	"rooted_branch_score_difference"
40	20	10	0.001999	0.3	2e-06	0	0.02	0	1	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0001/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	20	0.263157894736842	9.80850076689815	0.999998807540768	2.04060939046829
40	20	10	0.001999	0.3	2e-06	0	0.02	0	2	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0002/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	8.3796371944566	0.999998449359216	2.01420237248772
40	20	10	0.001999	0.3	2e-06	0	0.02	0	3	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0003/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	16	0.210526315789474	9.60249335235704	0.999998923328885	2.30008413789792
40	20	10	0.001999	0.3	2e-06	0	0.02	0	4	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0004/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	44	0.578947368421053	9.71573122066372	0.999999294320191	1.78572607111189
40	20	10	0.001999	0.3	2e-06	0	0.02	0	5	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0005/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	10	0.131578947368421	8.80403164661325	0.999998406359636	1.79420044127901
40	20	10	0.001999	0.3	2e-06	0	0.02	0	6	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0006/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	16	0.210526315789474	9.34844438832581	0.99999822438465	2.06495606499997
40	20	10	0.001999	0.3	2e-06	0	0.02	0	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	22	0.289473684210526	9.01215986395809	0.999998681917713	1.91348866649811
40	20	10	0.001999	0.3	2e-06	0	0.02	0	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	14	0.184210526315789	8.04063559775513	0.999998599781261	2.08717697191292
40	20	10	0.001999	0.3	2e-06	0	0.02	0	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	22	0.289473684210526	8.44106857766389	0.999998930817297	1.96236433543579
40	20	10	0.001999	0.3	2e-06	0	0.02	0	10	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/mt/no_cnv/smc_mudel_sa_stage_1/0010/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	30	0.394736842105263	8.81204833091405	0.999999017206479	1.64751436935597
40	20	10	0.001999	0.3	2e-06	0	0.02	0	1	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0001/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0001"	76	16	0.210526315789474	0.810543383128077	0.99998552620376	0.180500464302177
40	20	10	0.001999	0.3	2e-06	0	0.02	0	2	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0002/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0002"	76	10	0.131578947368421	0.714574837575733	0.99998181633276	0.184935939245624
40	20	10	0.001999	0.3	2e-06	0	0.02	0	3	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0003/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0003"	76	14	0.184210526315789	0.730284078924586	0.999985801031409	0.184533080717931
40	20	10	0.001999	0.3	2e-06	0	0.02	0	4	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0004/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0004"	76	48	0.631578947368421	0.669887597819427	0.999989929272633	0.132408119079069
40	20	10	0.001999	0.3	2e-06	0	0.02	0	5	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0005/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0005"	76	10	0.131578947368421	0.710243818043618	0.999980223667436	0.152566840164065
40	20	10	0.001999	0.3	2e-06	0	0.02	0	6	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0006/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0006"	76	12	0.157894736842105	0.858661008364415	0.999980557117151	0.207744805036007
40	20	10	0.001999	0.3	2e-06	0	0.02	0	7	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0007/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0007"	76	28	0.368421052631579	0.719093192666808	0.999984481649295	0.158119678273953
40	20	10	0.001999	0.3	2e-06	0	0.02	0	8	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0008/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0008"	76	14	0.184210526315789	0.561090320614695	0.999979934712675	0.153664877002005
40	20	10	0.001999	0.3	2e-06	0	0.02	0	9	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0009/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0009"	76	26	0.342105263157895	0.353688358159177	0.999975730114597	0.0750732940931431
40	20	10	0.001999	0.3	2e-06	0	0.02	0	10	"indelsieve"	"candidate_snvs"	"smc_mudel_sa_stage_1-smc_mudel_sa_stage_2"	"mt"	"no_cnv"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/indelsieve/from_candidate/phylogenetic_inference/stage2/mt/no_cnv/smc_mudel_sa_stage_1-smc_mudel_sa_stage_2/0010/indelsieve_simple.tree"	"/raid/kang/DelSIEVE/simulation_results/IndelSIEVE_benchmark_pipeline_sa_105_doublet_1/benchmark_results/simulated_data/results/converted_trees_dir/with_trunk_without_normal_dir/tree.0010"	76	36	0.473684210526316	0.467687544754678	0.999983304207974	0.0929537850043127
